Time,T1,T2,U1,U2,SP1,SP2,T1_ff,T2_ff
0,20.949499999999997,20.949499999999997,30.165912518853695,30.165912518853695,50.0,50.0,22.000000000000014,22.000000000000007
5.02,20.949499999999997,20.949499999999997,32.05882352941179,32.05882352941177,50.0,50.0,24.510000000000005,24.50999999999999
10.0,21.2718,21.2718,33.936651583710415,33.93665158371041,50.0,50.0,27.0,27.0
15.03,21.594099999999997,21.594099999999997,35.83333333333335,35.833333333333336,50.0,50.0,29.515,29.515
20.03,22.238699999999998,22.238699999999998,37.718702865761706,37.718702865761685,50.0,50.0,32.015,32.015
25.06,22.8833,22.8833,39.61538461538463,39.61538461538461,50.0,50.0,34.53,34.53
30.09,23.850199999999997,23.850199999999997,41.512066365007556,41.51206636500754,50.0,50.0,37.045,37.045
35.12,24.494799999999998,24.494799999999998,43.40874811463049,43.40874811463047,50.0,50.0,39.56,39.56
40.09,25.461699999999997,25.461699999999997,45.2828054298643,45.28280542986426,50.0,50.0,42.045,42.045
45.15,26.4286,26.4286,47.19079939668178,47.190799396681754,50.0,50.0,44.57500000000001,44.575
50.18,27.3955,27.3955,49.08748114630469,49.08748114630468,50.0,50.0,47.09,47.09000000000001
55.16,28.362399999999997,28.362399999999997,50.96530920060332,50.96530920060332,50.0,50.0,49.58,49.580000000000005
60.18,29.6516,29.6516,52.8582202111614,52.858220211161395,50.0,50.0,52.09000000000001,52.09
65.01,30.618499999999997,30.618499999999997,54.679487179487204,54.6794871794872,50.0,50.0,54.50500000000001,54.50500000000001
75.17,32.8746,32.8746,58.51055806938161,58.5105580693816,50.0,50.0,59.58500000000001,59.584999999999994
80.02,33.841499999999996,33.841499999999996,60.33936651583713,60.3393665158371,50.0,50.0,62.010000000000005,62.01
85.14,35.1307,35.1307,62.26998491704376,62.269984917043736,50.0,50.0,64.57,64.57
90.16,36.4199,36.4199,64.16289592760184,64.16289592760184,50.0,50.0,67.08000000000001,67.08
95.13,37.7091,37.386799999999994,66.03695324283562,66.03695324283561,50.0,50.0,69.565,69.565
100.22,38.675999999999995,38.9983,67.9562594268477,67.95625942684768,50.0,50.0,72.11000000000001,72.11
105.25,39.965199999999996,39.965199999999996,69.85294117647061,69.8529411764706,50.0,50.0,74.625,74.625
110.08,41.2544,41.2544,71.6742081447964,71.67420814479638,50.0,50.0,77.03999999999999,77.03999999999999
115.14,42.5436,42.5436,73.58220211161391,73.58220211161388,50.0,50.0,79.57000000000001,79.57
120.0,43.8328,43.8328,75.41478129713427,75.41478129713424,50.0,50.0,82.00000000000001,82.0
125.26,45.4443,45.122,77.39819004524888,77.39819004524887,50.0,50.0,84.63,84.63
130.2,46.411199999999994,46.411199999999994,79.2609351432881,79.2609351432881,50.0,50.0,87.1,87.1
135.14,48.02269999999999,48.02269999999999,81.12368024132732,81.1236802413273,50.0,50.0,89.57,89.57
140.24,49.311899999999994,49.311899999999994,83.04675716440426,83.04675716440423,50.0,50.0,92.12,92.12
145.09,50.601099999999995,50.601099999999995,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
150.23,51.890299999999996,51.890299999999996,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
155.22,53.501799999999996,53.501799999999996,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
160.15,54.791,54.791,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
165.16,56.0802,56.0802,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
170.07,57.3694,57.3694,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
175.14,58.65859999999999,58.65859999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
180.23,59.947799999999994,59.947799999999994,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
185.17,61.236999999999995,61.236999999999995,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
190.2,62.526199999999996,62.526199999999996,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
195.04,63.4931,63.4931,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
200.13,64.78229999999999,64.78229999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
205.19,65.7492,65.7492,84.0158371040724,84.0158371040724,50.0,50.0,93.405,93.405
210.05,66.7161,66.7161,82.18325791855204,82.18325791855204,50.0,50.0,90.975,90.975
215.2,68.00529999999999,67.68299999999999,80.24132730015087,80.24132730015084,50.0,50.0,88.4,88.4
220.01,68.9722,68.64989999999999,78.4276018099548,78.42760180995475,50.0,50.0,85.995,85.995
225.29,69.9391,69.6168,76.43665158371044,76.43665158371043,50.0,50.0,83.35500000000002,83.355
230.17,70.5837,70.5837,74.59653092006037,74.59653092006035,50.0,50.0,80.91500000000002,80.915
235.16,71.22829999999999,71.22829999999999,72.71493212669685,72.71493212669682,50.0,50.0,78.42,78.42
240.25,72.1952,71.8729,70.79562594268478,70.79562594268475,50.0,50.0,75.875,75.875
245.0,72.5175,72.5175,69.00452488687785,69.00452488687783,50.0,50.0,73.5,73.5
250.15,73.1621,73.1621,6.730769230769251,6.730769230769238,50.0,50.0,70.92500000000001,70.925
255.14,73.4844,73.4844,4.84917043740577,4.8491704374057365,50.0,50.0,68.43,68.43
260.27,73.1621,73.1621,2.9147812971342644,2.914781297134244,50.0,50.0,65.86500000000001,65.86500000000001
265.18,72.8398,72.5175,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
270.0,71.8729,71.8729,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
275.1,70.90599999999999,70.90599999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
280.16,69.9391,69.9391,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
285.25,68.64989999999999,68.64989999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
290.18,67.3607,67.3607,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
295.1,66.0715,66.0715,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
300.19,64.78229999999999,64.78229999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
305.12,63.4931,63.4931,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
310.01,62.2039,62.2039,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
315.07,61.236999999999995,60.914699999999996,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
320.01,60.27009999999999,60.27009999999999,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
325.08,59.947799999999994,59.947799999999994,62.24736048265463,62.247360482654585,50.0,50.0,64.53999999999999,64.53999999999999
330.09,59.947799999999994,59.947799999999994,64.13650075414785,64.1365007541478,50.0,50.0,67.04499999999999,67.04499999999999
335.2,59.947799999999994,59.947799999999994,66.0633484162896,66.0633484162896,50.0,50.0,69.6,69.6
340.02,59.947799999999994,59.947799999999994,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
345.01,60.27009999999999,60.27009999999999,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
350.26,60.5924,60.5924,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
355.04,60.914699999999996,60.914699999999996,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
360.11,61.55929999999999,61.55929999999999,67.91478129713428,67.91478129713424,50.0,50.0,72.055,72.055
365.28,61.88159999999999,61.88159999999999,69.86425339366518,69.86425339366517,50.0,50.0,74.63999999999999,74.63999999999999
370.0,62.526199999999996,62.526199999999996,71.64404223227756,71.64404223227754,50.0,50.0,77.00000000000001,77.0
375.23,62.848499999999994,63.17079999999999,73.61613876319764,73.6161387631976,50.0,50.0,79.61500000000001,79.61500000000001
380.09,63.4931,63.8154,75.44871794871798,75.44871794871796,50.0,50.0,82.04499999999999,82.04499999999999
385.27,64.46,64.46,77.40196078431376,77.40196078431372,50.0,50.0,84.63499999999999,84.63499999999999
390.22,65.10459999999999,65.10459999999999,79.26847662141782,79.26847662141782,50.0,50.0,87.11000000000001,87.11000000000001
395.01,65.7492,65.7492,81.07466063348419,81.07466063348419,50.0,50.0,89.505,89.505
400.23,66.3938,66.3938,83.04298642533941,83.04298642533938,50.0,50.0,92.11500000000001,92.11500000000001
405.05,67.0384,67.0384,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
410.17,68.00529999999999,68.00529999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
415.18,68.9722,68.64989999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
420.12,69.6168,69.6168,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
425.23,70.5837,70.5837,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
430.26,71.22829999999999,71.22829999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
435.18,72.1952,72.1952,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
440.23,72.8398,72.8398,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
445.03,73.4844,73.80669999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
450.21,74.45129999999999,74.45129999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
455.14,75.0959,75.0959,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
460.18,76.0628,75.7405,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
465.23,76.70739999999999,76.70739999999999,84.00075414781298,84.00075414781296,50.0,50.0,93.38499999999999,93.38499999999999
470.08,77.35199999999999,77.35199999999999,82.1719457013575,82.1719457013575,50.0,50.0,90.96000000000001,90.96000000000001
475.19,77.9966,77.9966,80.2450980392157,80.2450980392157,50.0,50.0,88.405,88.405
480.15,78.3189,78.6412,78.3748114630468,78.37481146304677,50.0,50.0,85.92500000000001,85.92500000000001
485.22,78.9635,78.9635,76.46304675716443,76.4630467571644,50.0,50.0,83.38999999999999,83.38999999999999
490.24,79.6081,79.6081,74.57013574660635,74.57013574660635,50.0,50.0,80.88,80.88
495.06,80.25269999999999,79.93039999999999,12.420814479638032,12.420814479638018,50.0,50.0,78.47,78.47
500.15,80.25269999999999,80.25269999999999,10.501508295625985,10.501508295625948,50.0,50.0,75.92500000000001,75.92500000000001
505.17,79.93039999999999,79.93039999999999,8.608597285067892,8.608597285067866,50.0,50.0,73.41499999999999,73.41499999999999
510.22,79.2858,79.2858,6.704374057315249,6.704374057315229,50.0,50.0,70.88999999999999,70.88999999999999
515.23,78.3189,78.3189,4.815233785822039,4.815233785822025,50.0,50.0,68.38499999999999,68.38499999999999
525.16,76.3851,76.3851,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
530.21,74.77359999999999,74.77359999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
535.24,73.4844,73.4844,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
540.25,72.1952,72.1952,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
545.12,70.90599999999999,70.5837,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
550.05,69.2945,69.2945,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
555.09,67.68299999999999,67.68299999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
560.17,66.0715,66.3938,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
565.21,64.78229999999999,64.78229999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
570.15,63.17079999999999,63.4931,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
575.19,61.88159999999999,61.88159999999999,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
580.18,60.914699999999996,60.5924,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
585.16,60.27009999999999,59.947799999999994,62.27752639517346,62.27752639517345,50.0,50.0,64.57999999999998,64.57999999999998
590.21,59.625499999999995,59.625499999999995,64.18174962292616,64.18174962292612,50.0,50.0,67.10500000000002,67.10500000000002
595.02,59.625499999999995,59.625499999999995,65.99547511312221,65.99547511312217,50.0,50.0,69.50999999999999,69.50999999999999
600.25,59.625499999999995,59.625499999999995,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
605.01,59.625499999999995,59.625499999999995,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
610.19,59.947799999999994,59.947799999999994,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
615.12,60.27009999999999,60.27009999999999,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
620.15,60.5924,60.914699999999996,67.92986425339369,67.92986425339366,50.0,50.0,72.07499999999999,72.07499999999999
625.21,61.236999999999995,61.236999999999995,69.8378582202112,69.83785822021119,50.0,50.0,74.60500000000002,74.60500000000002
630.12,61.88159999999999,61.88159999999999,71.68929110105584,71.68929110105582,50.0,50.0,77.06,77.06
635.09,62.2039,62.2039,73.56334841628964,73.56334841628963,50.0,50.0,79.54500000000002,79.54500000000002
640.0,62.848499999999994,62.848499999999994,75.41478129713427,75.41478129713424,50.0,50.0,82.00000000000001,82.0
645.09,63.4931,63.4931,77.33408748114633,77.33408748114633,50.0,50.0,84.54500000000002,84.54500000000002
650.12,64.1377,64.1377,79.23076923076924,79.23076923076924,50.0,50.0,87.06,87.06
655.21,65.10459999999999,65.10459999999999,81.15007541478133,81.15007541478133,50.0,50.0,89.60500000000002,89.60500000000002
660.12,65.7492,65.7492,83.00150829562595,83.00150829562595,50.0,50.0,92.06,92.06
665.15,66.3938,66.3938,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
670.15,67.3607,67.3607,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
675.2,68.32759999999999,68.00529999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
680.08,68.9722,68.9722,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
685.23,69.9391,69.9391,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
690.18,70.5837,70.90599999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
695.01,71.55059999999999,71.55059999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
700.12,72.5175,72.5175,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
705.18,73.1621,73.1621,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
710.18,73.80669999999999,74.12899999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
715.07,74.77359999999999,74.77359999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
